ENSEMBL	baseMean	log2FoldChange	lfcSE	pvalue	padj	CD_Ctl_1_fpm	WD_Ctl_1_fpm	CD_Ctl_2_fpm	WD_Ctl_2_fpm
ENSMUSG00000033020	1391.5162727313364	0.9345730733642422	0.2582161876552523	2.0401746491036733e-5	7.058883207284519e-4	13.893420524454001	30.281352703656736	22.422455432156713	44.798587512598736
ENSMUSG00000029141	993.9135483179352	0.1104312181064122	0.1584311823894406	0.3716315880923126	0.5828582092531855	17.277204892874032	22.4787955652912	20.149543618438493	19.6607629007653
ENSMUSG00000055917	1167.9028591136305	0.13872531391142237	0.15324900241743677	0.2560581276319603	0.4614586967834091	21.21831845138677	24.011440717470144	22.29618255361681	25.96882707834033
ENSMUSG00000092607	1208.5545156527444	0.3908922402913624	0.18965326861486428	0.00826555254047465	0.0477346917394425	20.68089387522594	25.311866907197732	19.518179225738987	31.23813817278175
ENSMUSG00000109675	1614.4770100035953	0.11444876264294716	0.14600802076298525	0.33593967929805124	0.5472278095299354	32.0066192024671	35.065063330154665	28.970606133583008	33.20232582088895
ENSMUSG00000025484	1234.6170360460646	0.3813743625329885	0.20399406572295425	0.013530981108149584	0.06573801655042673	22.074216850457717	24.731319501069347	18.940931780985157	33.089007302728916
ENSMUSG00000022351	992.9680023777007	-0.043370483174537316	0.18127888411404286	0.7257551143160721	0.8495436836588094	15.76445423405096	14.7691260119062	25.254575707980205	23.70245671513972
ENSMUSG00000003484	1291.4218586117136	0.3205016040588512	0.19459729558675554	0.028648692467715838	0.10905597208675366	25.079813554171977	31.67466647836487	18.940931780985157	27.687491270434126
ENSMUSG00000025025	1272.0624990559372	-0.01984516542864808	0.14226981550625079	0.8627849022776205	0.9279653132143764	25.517715060673396	26.42651792696424	25.922018065976825	23.96686659084646
ENSMUSG00000057788	1196.6589548559089	0.10471652438423945	0.15908093505007337	0.3964015224524437	0.6047370892128963	24.582198205874917	22.757458320232825	20.61855716730098	27.838582627980838
ENSMUSG00000047888	1286.3776393536907	-0.8555313825258911	0.1828072456706932	2.3404831975104937e-7	2.0674268244676026e-5	34.37526826036112	19.065176817256276	32.97526028156273	16.563390071057796
ENSMUSG00000001755	1709.7095713523452	0.07607761869702417	0.14589335326039282	0.5166104574075221	0.7101059966528794	35.94773276097984	35.57594504754764	29.800399335416646	35.54424186286291
ENSMUSG00000079427	1234.0357877710328	0.5315003343466447	0.1849362694461415	5.890046100213159e-4	0.007795452613903	19.00890630494781	27.81983170167237	20.023270739898592	31.936935701435274
ENSMUSG00000046096	774.0476298620404	-0.011412522036317483	0.16090118374199042	0.9258575713063886	0.9586625771629954	13.754088226930824	16.998428051439213	17.425657238506343	13.787086376137049
ENSMUSG00000029267	910.237414539214	-0.06641218254211119	0.1675819828264059	0.5905930843089924	0.7642969326351666	15.505694252936486	18.809735958559784	22.404416449508155	16.147888837804352
ENSMUSG00000041859	1404.8973163028488	-0.03049483309736977	0.14299953369546103	0.7926359664221019	0.8891798507294312	30.314727018257084	26.658736889415593	26.82396719840469	28.66958509448773
ENSMUSG00000038121	981.4220142009366	-0.19681777876061385	0.17248051439470127	0.1332598086129744	0.30124326997638423	19.40699858358546	18.159522863695987	23.77537913079851	17.224414760324642
ENSMUSG00000029185	848.3276105458169	-0.06889114117876899	0.1517924644056049	0.5585602280777806	0.7418285135413533	17.89424792476239	15.628336172976216	17.353501307912115	17.035550563391258
ENSMUSG00000029415	775.8843551397257	-0.10752829387471106	0.1582553767126508	0.3812015054013183	0.5911437096660954	15.943595759437903	15.233563936808912	16.902526741698182	14.032609832150449
ENSMUSG00000037326	1449.8232347143773	-0.5482483424379035	0.20829217397407787	0.0010789240737123576	0.011927594722894685	39.35142174333175	25.520863973403955	31.56821963497526	19.62299006137862
ENSMUSG00000027651	1041.521782002113	-0.1330198520858393	0.15538930950949406	0.2778211604815159	0.4861036511426283	22.591736812686662	20.435268695719273	21.917363917997108	18.4331456206983
ENSMUSG00000022354	1216.5314185242896	0.5939903128565623	0.23281824963085876	0.0011803134105319016	0.012618224370127164	20.66098926129406	24.568766227353397	16.217045401053003	35.940856676423024
ENSMUSG00000072235	1371.9545995917604	0.01718982317592169	0.1485780470108425	0.8863911609701026	0.9389770997466519	28.503407150455775	24.638431916088805	25.922018065976825	30.76597768044829
ENSMUSG00000026960	836.505284051211	0.1057961872154209	0.15682587011594146	0.38895895072611286	0.5983983857324814	14.928460448911892	17.36997839136138	16.668019967266936	17.998757967751516
ENSMUSG00000022210	1298.9590015213344	0.12876725797100028	0.16132689190414923	0.30246509915279	0.5127570596280215	25.895902725379166	24.568766227353397	22.56676729334517	30.95484187738167
ENSMUSG00000032652	791.5936770150719	-0.11502286122638844	0.1611991426067715	0.35344890394387807	0.5643179816494069	16.0630234430292	15.837333239182435	17.58800808234336	13.881518474603741
ENSMUSG00000026743	958.4952868514175	-0.19067179751345056	0.16445644911960713	0.13579310122449131	0.30472431876011713	20.800321558817235	18.113079071205718	21.1597266467577	16.65782216952449
ENSMUSG00000027742	1235.8013696766948	-0.06115393895379047	0.14984888887660613	0.6118792414033543	0.7786218438025877	26.234281162221166	26.287186549493427	24.82164012441483	21.587177709485818
ENSMUSG00000039840	1210.4559078333969	-0.6693271428512216	0.199115206101543	7.768704010901373e-5	0.0019070123950970528	31.270148486987445	20.295937318248455	29.583931543633955	15.751274024244246
ENSMUSG00000040390	1506.1769827584312	-0.022275308541690346	0.14958219947561202	0.8502830676462175	0.9210525872603812	34.57431439967994	29.37569875009645	26.463187545433545	30.161612250261463
ENSMUSG00000039530	1071.2787516959047	0.0487008666308766	0.14910469483030983	0.6784040923833985	0.8213261049932953	20.302706210520174	20.249493525758187	21.44835036913462	23.759115974219736
ENSMUSG00000037217	1248.8393847853781	-0.15672864062496217	0.1878428981981713	0.23679402911909983	0.43993282019259144	27.508176453861648	28.26104773032995	27.112590920781606	17.092209822471272
ENSMUSG00000021947	1287.7620471190153	0.15855136055749655	0.15842010351079752	0.20391507285273652	0.39860160438910414	25.040004326308214	25.938858105816394	22.44049441480527	29.670565338234663
ENSMUSG00000031156	1213.6079019070432	-0.018445752027645156	0.14350980097308438	0.8717846077146514	0.9320564359032191	25.895902725379166	24.33654726490204	23.162053720747558	23.759115974219736
ENSMUSG00000032849	644.1509287873121	-0.46832278738686517	0.21660862465807604	0.004733424091980168	0.03199520284781957	14.629891239933656	11.262619678890736	16.32527929694435	9.34877774820252
ENSMUSG00000035572	871.2885798492676	-0.215253375762711	0.1709082637089174	0.10245859278488048	0.2553799042051531	18.71033709596957	15.047788766847827	19.824841930764464	16.16677525749769
ENSMUSG00000032279	1068.3318025730455	0.08684436526703605	0.15138635817330912	0.4628318013435998	0.6634815388409477	18.86957400742463	22.22335470659471	21.899324935348552	22.53149869415274
ENSMUSG00000024081	1158.4832468216864	0.09498077689881478	0.1548427797307059	0.4354373852675762	0.6387218407623523	19.625949336836168	24.475878642372855	24.388704540849456	24.25016288624654
ENSMUSG00000005057	491.10575790140246	-0.20984182148950145	0.23330855469425307	0.1419839379383879	0.3141585621162035	13.097235967178701	10.658850376517211	9.326154029304119	6.23251849880168
ENSMUSG00000026705	1126.7368114723386	-0.4722997061358102	0.18950887039165687	0.0019380521372660965	0.017701421013916835	26.11485347862987	19.645724223384665	27.76199429612967	16.676708589217828
ENSMUSG00000073139	1202.0287961870583	-0.0483246292869861	0.1477979057117409	0.6840120363412188	0.8244346024125089	26.433327301539993	22.200132810349572	22.92754694631632	24.665664119499983
ENSMUSG00000039810	1056.928298750184	-0.010302225003547789	0.14903518508280061	0.929273398607643	0.9605628525043483	22.79078295200549	19.6689461196298	19.770724982818788	22.38040733660603
ENSMUSG00000041773	1015.2512473216597	-0.7615095593643728	0.205213623404752	1.8033978802766413e-5	6.372005843644133e-4	26.453231915471875	16.464324437801096	25.75966722213981	12.597241935456728
ENSMUSG00000025898	762.9051195604882	-0.052519498479942174	0.1674868650230571	0.6696659471958364	0.8154887670290811	13.216663650769997	16.23210547534974	18.30956738828565	13.314925883803587
ENSMUSG00000039911	31.897741639893717	-0.014781726856077652	0.23207964108438597	0.8461486009429182	1	0.5374245761608281	0.8824320573151504	0.7937152365365208	0.3399555544800916
ENSMUSG00000020380	1306.1635123820802	-0.2165153781654764	0.16081013599176874	0.08894504688195208	0.23307565171209166	27.60769952352106	23.895331236244466	29.980789161902216	23.079204865259552
ENSMUSG00000026377	1228.737655082754	0.32559062804332084	0.1762346879946543	0.019262715371061927	0.08405810674647532	20.0439462294057	26.79806826688641	22.09775374448268	29.42504188222126
ENSMUSG00000032551	1144.7802684731123	0.7824144717840388	0.214769295601154	2.3063521565314347e-5	7.619238330612032e-4	13.674469771203295	27.192840503053713	18.688386023905355	32.088027058981986
ENSMUSG00000069094	913.9846321851475	-0.10236362387104082	0.15345436457836306	0.3975197203952618	0.6054970528816136	19.40699858358546	18.020191486225176	19.139360590119285	16.601162910444476
ENSMUSG00000028772	1304.79297661621	0.24383447859401164	0.16710289433409983	0.06338919341401962	0.18653684571030024	22.094121464389602	27.51794705048561	24.226353697012442	30.614886322901583
ENSMUSG00000020519	1158.885645339592	0.338340276673199	0.20012234257566475	0.023799754428604294	0.09689425161924793	21.93488455293454	24.03466261371528	17.22722842937221	29.57613323976797
ENSMUSG00000061024	827.5727912833088	0.14134386963697557	0.1637623928774298	0.2633831721238437	0.4697078378122135	14.43084510061483	16.90554046645867	16.23508438370156	18.678669076711703
ENSMUSG00000038604	1171.8986297357733	-0.45500070742881404	0.2107758022736019	0.0051922545672287886	0.03395495695675136	31.708049993488864	20.830040931886575	24.31654861025523	16.960004884617906
ENSMUSG00000010054	1258.67195682688	0.20655610540079627	0.1624735158977098	0.10736833772862826	0.2630625799360802	24.184105927237265	27.866275494162643	21.249921560000487	27.460854234114066
ENSMUSG00000020721	932.6394909850183	-0.8894514675053163	0.20104263686475407	7.416786500889462e-7	5.50826309556504e-5	25.258955079558923	14.026025332061863	24.082041835823983	11.294078976616376
ENSMUSG00000020472	1120.2712445370566	-0.24783748443915035	0.17448452952612836	0.06484939956765025	0.1884849477626794	26.11485347862987	21.387366441769828	23.991846922581196	18.1876221646849
ENSMUSG00000027132	750.9575341873497	0.4610917049373106	0.22397064033065353	0.006204046185412782	0.038684052685514995	10.09163926346444	18.647182684843834	13.90805562203767	17.469938216338043
ENSMUSG00000025525	642.4914602405399	0.26998260240288396	0.20284196905938473	0.06341612833581733	0.18653684571030024	10.33049463064703	12.934596208540492	11.869650582750698	16.29898019535106
ENSMUSG00000020248	636.3569479373782	0.15226278446395108	0.1835662371033014	0.24864726450447364	0.45250930296896563	9.713451598758672	14.118912917042406	13.493159021120855	13.617108598897003
ENSMUSG00000056310	1490.7344004325826	0.04699153889599961	0.14522960756504474	0.6902829696609641	0.8279813713167404	31.76776383528451	30.397462184882418	26.445148562784986	30.728204841061615
ENSMUSG00000032757	1443.115081886743	0.3231411250132142	0.19501716141681877	0.027612853937985463	0.1068065198521785	20.58137080556653	32.487432846944614	28.537670550017634	33.92000976923581
ENSMUSG00000031667	1131.8164712851749	0.037445552582432755	0.14952595676742322	0.7539277588113111	0.8662567977290165	23.706395192872087	24.847428982295025	20.672674115246654	21.379427092859096
ENSMUSG00000020231	1118.105862307206	-0.708961833532365	0.1937195678947183	2.430790605896875e-5	7.922200565261209e-4	29.458828619186136	17.927303901244635	27.220824816672952	14.901385138044015
ENSMUSG00000057388	1305.8078832091674	0.434566816729284	0.18240158221740277	0.0033104669518231877	0.02508125059016138	19.924518545814404	29.747249090018624	22.96362491161343	31.899162862048595
ENSMUSG00000000538	925.20692728978	-0.2669485747480196	0.18342819272296684	0.05335322588077095	0.16584873734198596	22.41259528729972	17.207425117645432	19.355828381901972	15.0902493349774
ENSMUSG00000030614	1609.4528548636076	0.17090805739555484	0.15240259485624144	0.16422242276429	0.3470158480303772	27.98588718822683	34.36840644280059	31.189400999355556	35.29871840684951
ENSMUSG00000019960	1115.8213046687226	0.2171573538567324	0.1680845039344336	0.09644062079427969	0.24595311427412536	19.765281634359347	22.803902112723097	20.23973853168128	26.516533249447146
ENSMUSG00000024258	971.3584936734765	0.438050957859322	0.19248038929514488	0.004231181590400507	0.029756078012104892	15.346457341481425	21.294478856789286	16.39743522753858	24.722323378579993
ENSMUSG00000031668	1300.6180448696828	-0.3516380079518319	0.1878568823823311	0.01558809169780237	0.07253907157928821	31.927000746739566	24.2436596799215	28.23100784499216	19.717422159845313
ENSMUSG00000054150	685.2955559298133	-1.368419997660159	0.23801384184230445	5.086858372932086e-10	1.482819215709703e-7	20.223087754792644	8.940430054377181	19.860919896061574	5.835903685241573
ENSMUSG00000025491	391.723127336552	-0.03801733129746468	0.17367306736599314	0.7563405462425142	0.8675780392708033	8.738125516096428	6.780793703579576	7.359904920611375	8.480002442308953
ENSMUSG00000028322	921.6541233320564	0.2903823366116554	0.18768641935630848	0.0407442603487801	0.13826486486227474	16.30187881021179	18.832957854804917	15.567642025704941	23.079204865259552
ENSMUSG00000013539	1186.0823719344096	0.04748968224614289	0.14458145656813387	0.6863767757278052	0.8258119872811348	24.28362899689668	23.918553132489603	22.025597813888453	24.722323378579993
ENSMUSG00000023921	1236.771874329426	-0.22083728666612193	0.16325483240519015	0.08566603374466415	0.22766990730750075	26.25418577615305	22.943233490193908	28.393358688829174	21.417199932245772
ENSMUSG00000017747	1144.9981209155487	0.033301131907393755	0.1432299493948073	0.7707237039518091	0.8757646770891705	23.02963831918808	23.732777962528516	21.98951984859134	22.90922708801951
ENSMUSG00000032554	975.1422191430485	0.7532401777246833	0.19448511429643833	9.907712015290718e-6	3.9427959760508454e-4	14.490558942410477	23.059342971419586	13.619431899660755	26.894261643313914
ENSMUSG00000052763	781.8592622982189	-0.013448468671573757	0.14937866598460905	0.9081793460853914	0.9501844544224834	15.943595759437903	15.744445654201893	15.5856810083535	15.316886371297462
ENSMUSG00000036718	493.16574192905387	-0.20940303504064622	0.20534670438643693	0.13593764640550898	0.3049313114829232	11.664103764083158	7.268453524727423	10.480648918811784	10.06646169654938
ENSMUSG00000028973	1518.8934381167828	-0.03467725707659222	0.1456073087312625	0.7663642996692185	0.8732286442853103	32.98194528512934	27.494725154240477	28.952567150934453	32.16357273775534
ENSMUSG00000079179	1010.2163535772266	-0.053096351830453574	0.16176356354687768	0.6595124284316565	0.8097622477080709	20.641084647362177	23.012899178929317	21.069531733514918	16.147888837804352
ENSMUSG00000059013	1622.0153540182018	-0.35025490584967317	0.17295061314553878	0.011492477677538622	0.05908390199298956	40.16751091453893	27.541168946730746	34.5085738066901	27.630832011354116
ENSMUSG00000018189	1111.894438364744	0.3695743350703389	0.19630646675350266	0.013990458257623562	0.06721415050840161	16.162546512688607	25.54408586964909	21.0334537682178	26.27100979343375
ENSMUSG00000031546	1349.599574102802	0.2991827703218199	0.1730202081986953	0.028244700479326354	0.10822648951329125	23.50734905355326	28.307491522820218	23.306365581936017	32.919029525488874
ENSMUSG00000022914	859.9388176271568	-0.2162323919300953	0.17625020864632399	0.10340709978499989	0.25686132656183625	18.113198678013095	16.464324437801096	20.023270739898592	14.240360448777173
ENSMUSG00000037376	1064.9060292666434	0.18445112481727166	0.17255222505395476	0.15884143529553738	0.33909614696271423	17.098063367487086	21.94469195165308	21.484428334431733	24.722323378579993
ENSMUSG00000009569	1230.1355050706463	-0.5093903059521705	0.1828930408561514	8.042538437302297e-4	0.009682382983992021	30.633200841167206	20.66748765817063	28.591787497963306	18.58423697824501
ENSMUSG00000049600	1271.0713221134067	-0.0898540231578262	0.15687952230099464	0.460486664141453	0.6610778753865233	30.255013176461436	24.70809760482421	23.125975755450447	23.664683875753042
ENSMUSG00000031201	1109.0006896611503	0.2418042000223713	0.18529455294546396	0.07971115397196384	0.21599629451849833	16.660161860985674	24.406212953637446	22.386377466859596	25.326688808766825
ENSMUSG00000001065	853.9230252539135	-0.30072206556032294	0.1916636442777339	0.03634344254329442	0.1283106444164501	18.71033709596957	16.115995994124063	20.293855479626952	13.239380205030235
ENSMUSG00000033713	1100.3974195767407	-0.225375523469522	0.17037305468843064	0.08605801843415303	0.22819045324301132	22.989829091324314	20.76037524315117	25.83182315273404	18.508691299471657
ENSMUSG00000005447	1319.9206470985987	0.37257617444083496	0.19490248332840793	0.013063787098976484	0.06432591113769671	24.10448747150974	27.4482813617502	20.059348705195706	34.05221470708918
ENSMUSG00000009739	1094.752074545996	-0.31834471601483094	0.18307553645612124	0.024412301418433185	0.09856213107303702	26.91103803590517	19.738611808365206	23.198131686044675	17.791007351124794
ENSMUSG00000031684	1067.238169787035	-0.07436583464378743	0.14849692620595636	0.5306034588553215	0.7197849947432322	23.28839830030255	20.040496459551967	21.105609698812028	21.001698698992328
ENSMUSG00000029162	1348.6359455260897	0.3889863941756037	0.20662999698218737	0.012609250245768634	0.0629113640845795	24.204010541169147	26.774846370641274	20.420128358166853	36.56410852630319
ENSMUSG00000032305	1435.919083907134	0.17125898479436888	0.15375789633814027	0.1648432818076245	0.3476843743875185	25.079813554171977	30.885122006030265	27.671799382886885	31.313683851555105
ENSMUSG00000040472	1348.2877239191416	0.02951840471133684	0.14274495506395754	0.8003635950339251	0.8939128509051446	28.165028713613772	26.890955851866952	24.98399096825185	27.895241887060852
ENSMUSG00000046230	878.9665612180479	-0.6023012374329961	0.2222021809072349	7.310814103877254e-4	0.009107420183290783	19.34728474178981	14.954901181867285	24.352626575552343	11.709580209869822
ENSMUSG00000026239	1283.5159272392596	0.19602296284724907	0.16559514661516136	0.12826215127119447	0.29381860192969106	23.74620442073585	25.45119828466855	22.71107915453363	30.841523359221647
ENSMUSG00000047067	580.6042142361521	0.22482759511655362	0.20153137344353697	0.1119719197969114	0.2704501573501576	11.28591609937739	11.541282433832361	9.109686237521432	14.542543163870587
ENSMUSG00000028159	1257.8379016849335	0.058387974559914645	0.14307810383208563	0.6163506339103109	0.7814928676909888	24.38315206655609	25.12609173723665	24.460860471443688	26.72428386607387
ENSMUSG00000015214	1080.5395379462125	-0.16321241927849933	0.16833301103368645	0.20263876352210353	0.39690374309889587	22.372786059435956	22.10724522536903	24.551055384686475	17.469938216338043
ENSMUSG00000097815	287.09736427241955	-0.0818530537840761	0.2126842825868481	0.49148275200010644	0.6898626325173036	4.140159697831565	6.71112801484417	8.297932018336354	3.8339431977477
ENSMUSG00000022109	1007.3413938194578	0.14002208280714337	0.15795590452606048	0.2592255280846195	0.46493918742757473	18.43167250092322	20.249493525758187	19.013087711579384	22.946999927406186
ENSMUSG00000027865	1004.4529766790764	-0.11045753386901795	0.15184517353225463	0.3602203340185971	0.5713738395669762	20.68089387522594	18.693626477334107	21.809130022105762	19.226375247818513
ENSMUSG00000021666	1185.2640867262216	-0.15604019517680906	0.15918537105682784	0.21119881642312288	0.40717232134484344	27.189702630951526	23.059342971419586	23.973807939932637	20.661743144512233
ENSMUSG00000026520	1340.0568359710614	0.28064828831468647	0.18922125829474798	0.04786400575347795	0.15416969808993172	26.313899617948696	27.912719286652912	20.149543618438493	32.90014310579553
ENSMUSG00000083282	1151.2653379579338	0.07939096854165811	0.15020473541340804	0.5081583899340087	0.7035296635752246	23.74620442073585	23.198674348890403	20.420128358166853	24.79786905735335
ENSMUSG00000021276	1131.7881290901394	0.18697490882952292	0.16475950959578697	0.1448113356531484	0.31842898065708597	19.14823860247099	23.477337103832028	21.97148086594278	26.00659991772701
ENSMUSG00000025959	150.64182746797772	-0.8243664429783317	0.42669374896855516	0.0027473442252504295	0.02229827376585101	3.841590488853327	2.5311866907197733	4.383472783599422	1.3031629588403513
ENSMUSG00000078517	1140.1827383629077	-0.20498646520778005	0.17339996401800503	0.11970957987339606	0.2816411826722756	23.66658596500832	22.664570735252283	26.64357737191912	18.300940682844935
ENSMUSG00000045193	1014.5039912761606	0.5814974540336408	0.19424282573818635	3.425516027670239e-4	0.0052623869410586286	14.311417417023534	25.265423114707463	17.028799620238082	24.609004860419965
ENSMUSG00000031568	891.9557385745011	0.026903444907666878	0.14771927112917252	0.8212055511395073	0.9061471303384742	17.018444911759556	18.391741826147346	18.16525552709719	17.828780190511473
ENSMUSG00000031880	922.1896527057179	0.05716755532104112	0.17404290529585764	0.7080425672045173	0.8391835241336796	20.103660071201347	14.815569804396473	15.693914904244844	23.21140980311292
ENSMUSG00000097418	4.686258673043377	0.026508781068685695	0.24508972963648093	0.4614437776510312	1	0.059713841795647565	0.18577516996108429	0.05411694794567187	0.07554567877335369
ENSMUSG00000058886	1209.7330865294898	0.011511314810954923	0.1512598208111831	0.923092844141194	0.9568597380742242	26.35370884581246	22.200132810349572	21.77305205680865	26.516533249447146
ENSMUSG00000047414	749.4376751829524	-0.09434077291927058	0.18895804430460397	0.4571576705969736	0.6584877627128737	11.325725327241155	14.908457389377014	20.672674115246654	13.088288847483527
ENSMUSG00000057506	1399.0030233634925	0.6262313288803258	0.20147564686102967	2.119718440732193e-4	0.0038270448154421634	20.840130786681	29.747249090018624	21.538545282377402	39.86923197263741
ENSMUSG00000048109	987.9659073237638	-0.25107852206041065	0.17780718875089446	0.06418956859814551	0.187769786717104	20.76051233095347	18.507851307373024	23.522833373718708	16.29898019535106
ENSMUSG00000025512	1402.0856061707668	0.0358600385971204	0.14657020931388287	0.7635031066672243	0.8717196644165219	30.19529933466579	27.72694411669183	24.875757072360503	29.443928301914603
ENSMUSG00000023044	1030.3325815834978	-0.13100174294892666	0.15747682941759467	0.28799489016422075	0.49704269083996655	23.586967509280793	18.740070269824376	20.456206323463967	19.698535740151975
ENSMUSG00000016757	1297.3101193307562	-0.13815185984985498	0.16986727357057946	0.2782171094329416	0.48657739552843843	32.72318530401487	24.568766227353397	23.162053720747558	23.40027400004631
ENSMUSG00000038564	1152.3864100852397	-0.49615667395575375	0.20329261931325587	0.002099885388909989	0.018637547110225427	30.314727018257084	20.272715422003323	25.290653673277323	16.374525874124416
ENSMUSG00000029592	1237.746148455205	-0.0874965210155311	0.15085565562947947	0.4649952528421515	0.6650937988394856	27.84655489070365	24.847428982295025	23.973807939932637	22.418180175992706
ENSMUSG00000051256	1191.6266219397846	0.3190335627145357	0.18082346964543689	0.023462268636792148	0.0958213843450075	21.417364590705596	25.12609173723665	19.482101260441873	29.368382623141247
ENSMUSG00000030079	1106.7210418554118	0.2649623409079598	0.17225275634238613	0.04918542317094879	0.1569948081503594	19.96432777367817	23.477337103832028	18.940931780985157	26.21435053435373
ENSMUSG00000004880	955.1943309090626	-0.2671888494570465	0.18244820726682195	0.0531537997099339	0.16549353928379953	19.466712425381107	16.673321504007312	23.63106726961005	16.695595008911166
ENSMUSG00000021822	1045.070264341303	0.20535626281003463	0.18321756358590496	0.1290074990510501	0.2951201567461731	17.774820241171092	26.728402578151	19.554257191036104	19.60410364168528
ENSMUSG00000106847	1355.0867137399753	-0.632546380556294	0.20663998985349644	2.3512256209769084e-4	0.004141282589213104	36.5647757928682	23.26834003762581	31.06312812081566	17.58325673449807
ENSMUSG00000030474	1054.0688910326585	0.4681504731850032	0.19922197667728853	0.0030916966575639184	0.024016670550561028	18.9093832352884	24.29010347241177	15.062550511545338	26.11991843588704
ENSMUSG00000028030	1147.7178085889695	-0.13926952017724584	0.15532893064303233	0.2563876257477438	0.4616933330840759	23.18887523064314	22.01435764038849	25.976135013922498	20.699515983898912
ENSMUSG00000057278	1281.3625533096488	0.4755834764514475	0.23131692823896943	0.005855173270386645	0.03712415461267444	21.337746134978065	24.127550198695822	19.301711433956303	37.810612226063526
ENSMUSG00000029536	1416.6671705456129	0.0549527731609356	0.1417703279051906	0.6370400473077887	0.7948986735500277	27.408653384202236	30.397462184882418	27.707877348184	27.895241887060852
ENSMUSG00000022677	1160.1993297379613	0.5043956476764575	0.21545599643543606	0.0027331312743075673	0.0222233686599904	16.381497265939316	24.150772094940958	20.257777514329838	32.088027058981986
ENSMUSG00000022031	1426.4448559932935	0.02670356871138123	0.14188211624256222	0.8192924612831283	0.9049164276883759	29.856920897823784	28.446822900291032	26.463187545433545	29.42504188222126
ENSMUSG00000021592	1082.2541924180505	-0.10399067427044917	0.15620224290339324	0.39422434285700353	0.6028401098639555	21.516887660365008	22.176910914104436	24.190275731715328	18.75421475548505
ENSMUSG00000078813	790.1081042642649	0.41107885707639047	0.20074780113230836	0.008105746167172847	0.04713865352081566	12.340860637767165	17.2538689101357	13.655509864957867	20.00071845524539
ENSMUSG00000027357	1029.2550287697225	0.24916428003956162	0.1794365388329394	0.06790063709436422	0.1949092635451223	16.978635683895792	21.108703686828203	19.283672451307744	25.024506093673413
ENSMUSG00000039725	979.0913591506089	0.13075553900951697	0.1586102439892948	0.2919577748266671	0.5012309813686774	19.526426267176753	20.17982783702278	17.010760637589527	21.662723388259174
ENSMUSG00000043445	1277.090556422625	0.06288115047147581	0.15067605480875812	0.6001683680653346	0.7712617387533968	26.373613459744345	24.081106406205553	23.03578084220766	28.745130773261078
ENSMUSG00000020003	1025.5966767005873	0.008656680814402476	0.1562809864721315	0.919624623918935	0.9549335283792824	20.501752349839	17.509309768832196	20.275816496978393	23.815775233299753
ENSMUSG00000026427	1501.8233630235077	0.12804479757980783	0.14737400957746932	0.28432746453188024	0.49326859640555326	28.065505643954356	30.56001545859836	28.285124792937832	33.31564433904898
ENSMUSG00000032350	867.8730482427776	-0.26389135037190575	0.1838450332039928	0.0569055044533487	0.17324234515040363	17.81462946903486	15.419339106769996	21.32207749059472	14.920271557737355
ENSMUSG00000015711	1329.065832550101	-0.05840902793996738	0.14337247967550376	0.6153345577063827	0.781027857671529	28.22474255540942	26.821290163131547	26.57142144132489	24.77898263766001
ENSMUSG00000037318	1603.2322229662598	0.26058578068677707	0.16465378757059532	0.04644680995718844	0.15140335591300452	27.169798017019648	33.81108093291734	29.4396196824455	37.923930744223554
ENSMUSG00000038628	1359.4570464362373	0.38537779006825995	0.1905939248004225	0.00965989645912326	0.05272642851291418	20.382324666247705	29.352476853851318	24.947913002954735	34.14664680555587
ENSMUSG00000078495	1435.9807990416134	0.10341016556125976	0.15170267519394837	0.39289151158838215	0.6018102460546085	24.661816661602447	29.120257891399962	29.74628238747097	31.427002369715137
ENSMUSG00000020085	1325.6659048261492	0.030248652358585804	0.14892366677119243	0.795548787240045	0.890647994164083	28.961213270889072	27.959163079143185	23.216170668693234	25.98771349803367
ENSMUSG00000013495	1331.8128879747442	-0.2168579140657877	0.17174206047124055	0.09958521816161352	0.25091158156488935	31.827477677080154	25.938858105816394	27.130629903430165	21.719382647339184
ENSMUSG00000033658	796.0696631865444	-0.28472332459785415	0.18282164101643997	0.041091995151382746	0.13899990236876206	17.89424792476239	14.374353775738896	18.201333492394305	13.258266624723573
ENSMUSG00000025377	1165.9168464912418	-0.012766202952435763	0.1460125833144418	0.9090485602804188	0.9504578741812845	25.37838276315022	23.26834003762581	21.62874019562019	23.060318445566214
ENSMUSG00000002043	1175.0398999000631	0.2297315371757369	0.20022461270379793	0.10466164156973369	0.2588977836794527	20.939653856340414	20.574600073190084	20.293855479626952	32.25800483622203
ENSMUSG00000071654	1619.208437006279	0.4483737105384336	0.20049769110916302	0.004441670558378407	0.030618691362652932	29.33940093559484	34.25229696157491	23.216170668693234	42.8155134447982
ENSMUSG00000024792	1149.863610723193	0.24610989981766176	0.17231877604831636	0.06469753882590254	0.1884849477626794	21.974693780798308	25.079647944746377	18.70642500655391	26.289896213127086
ENSMUSG00000020453	1319.4687325915304	-0.07172290957439649	0.15822595489367547	0.5600703594940003	0.7431065534478885	28.54321637831954	21.36414454552469	26.409070597487876	29.311723364061233
ENSMUSG00000022414	1396.654187701731	-9.689907064906301e-4	0.14956799546688265	0.9918353869700289	0.9958553911294259	31.509003854170036	27.0535091255829	24.44282148879513	28.801790032341096
